shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
217,-78.509630,38.033730,47
217,-78.508890,38.033710,48
217,-78.508450,38.033690,49
217,-78.507960,38.033650,50
217,-78.507710,38.033670,51
217,-78.507490,38.033710,52
217,-78.507260,38.033810,53
217,-78.507000,38.033930,54
217,-78.506650,38.034090,55
217,-78.506310,38.034230,56
217,-78.505990,38.034380,57
217,-78.505840,38.034510,58
217,-78.505750,38.034600,59
217,-78.505170,38.035570,60
217,-78.504780,38.036190,61
217,-78.504570,38.036530,62
217,-78.504570,38.036720,63
217,-78.504610,38.036910,64
217,-78.504670,38.037050,65
217,-78.504840,38.037310,66
217,-78.504930,38.037420,67
217,-78.505740,38.038930,68
217,-78.505889,38.039260,69
217,-78.505960,38.039370,70
217,-78.506130,38.039520,71
217,-78.506620,38.039820,72
217,-78.505400,38.043440,73
217,-78.505030,38.044360,74
217,-78.509750,38.046390,75
217,-78.510300,38.045460,76
217,-78.510668,38.044942,77
217,-78.510271,38.044749,78
217,-78.510659,38.044278,79
217,-78.510434,38.044052,80
217,-78.510097,38.043922,81
217,-78.509048,38.045443,82
218,-78.505025,38.035819,1
218,-78.505750,38.034600,2
218,-78.505990,38.034380,3
218,-78.507260,38.033810,4
218,-78.507490,38.033710,5
218,-78.507960,38.033650,6
218,-78.510150,38.033770,7
218,-78.510900,38.033980,8
218,-78.512460,38.034530,9
218,-78.512829,38.034680,10
218,-78.513460,38.035090,11
218,-78.513700,38.035220,12
218,-78.514050,38.035220,13
218,-78.514160,38.033580,14
218,-78.514250,38.033220,15
218,-78.514580,38.032540,16
218,-78.516320,38.029400,17
218,-78.516430,38.029120,18
218,-78.516470,38.028680,19
218,-78.518850,38.028480,20
218,-78.519660,38.028450,21
218,-78.519757,38.028472,22
218,-78.520226,38.028489,23
218,-78.520247,38.028758,24
218,-78.520117,38.028821,25
218,-78.519632,38.028911,26
218,-78.519455,38.029070,27
218,-78.519425,38.029203,28
218,-78.519505,38.029299,29
218,-78.519726,38.029391,30
219,-78.504323,38.048210,1
219,-78.504850,38.048510,2
219,-78.506040,38.049240,3
219,-78.508210,38.050930,4
219,-78.508590,38.051400,5
219,-78.509110,38.051660,6
219,-78.509310,38.051970,7
219,-78.510970,38.051910,8
219,-78.511860,38.051650,9
219,-78.512370,38.051890,10
219,-78.512480,38.051990,11
219,-78.512600,38.052040,12
219,-78.513710,38.052450,13
219,-78.513840,38.052330,14
219,-78.513790,38.052150,15
219,-78.512760,38.051750,16
219,-78.512440,38.051710,17
219,-78.511979,38.051540,18
219,-78.512210,38.051230,19
219,-78.513050,38.049970,20
219,-78.512730,38.049750,21
219,-78.512289,38.049300,22
219,-78.512100,38.048940,23
219,-78.512070,38.048190,24
219,-78.511940,38.047850,25
219,-78.511709,38.047550,26
219,-78.511430,38.047280,27
219,-78.511150,38.047080,28
219,-78.509750,38.046390,29
219,-78.510291,38.045481,30
219,-78.510687,38.044949,31
219,-78.510280,38.044749,32
219,-78.510648,38.044294,33
219,-78.510404,38.044041,34
219,-78.510116,38.043915,35
219,-78.508710,38.045938,36
219,-78.505160,38.044410,37
219,-78.505400,38.043440,38
219,-78.506190,38.041150,39
219,-78.507604,38.041344,40
219,-78.508288,38.041666,41
219,-78.508800,38.041090,42
219,-78.506620,38.039820,43
219,-78.506130,38.039520,44
219,-78.505889,38.039260,45
219,-78.505740,38.038930,46
219,-78.504930,38.037420,47
219,-78.504670,38.037050,48
219,-78.504610,38.036910,49
219,-78.504570,38.036720,50
219,-78.504570,38.036530,51
219,-78.504780,38.036190,52
219,-78.505750,38.034600,53
219,-78.505990,38.034380,54
219,-78.507260,38.033810,55
219,-78.507490,38.033710,56
219,-78.507960,38.033650,57
219,-78.510150,38.033770,58
219,-78.510900,38.033980,59
219,-78.512460,38.034530,60
219,-78.512829,38.034680,61
219,-78.513460,38.035090,62
219,-78.513700,38.035220,63
219,-78.514050,38.035220,64
219,-78.514160,38.033580,65
219,-78.514250,38.033220,66
219,-78.514580,38.032540,67
219,-78.516320,38.029400,68
219,-78.516430,38.029120,69
219,-78.516470,38.028680,70
219,-78.518850,38.028480,71
219,-78.519660,38.028450,72
219,-78.519757,38.028472,73
219,-78.520226,38.028489,74
219,-78.520247,38.028758,75
219,-78.520117,38.028821,76
219,-78.519632,38.028911,77
219,-78.519455,38.029070,78
219,-78.519425,38.029203,79
219,-78.519505,38.029299,80
219,-78.519726,38.029391,81
220,-78.509605,38.044661,1
220,-78.508745,38.045965,2
220,-78.509750,38.046390,3
220,-78.511150,38.047080,4
220,-78.511430,38.047280,5
220,-78.511709,38.047550,6
220,-78.511940,38.047850,7
220,-78.512030,38.048010,8
220,-78.512070,38.048190,9
220,-78.512100,38.048940,10
220,-78.512289,38.049300,11
220,-78.512730,38.049750,12
220,-78.513050,38.049970,13
220,-78.512210,38.051230,14
220,-78.511860,38.051650,15
220,-78.512370,38.051890,16
220,-78.512480,38.051990,17
220,-78.512600,38.052040,18
220,-78.513710,38.052450,19
220,-78.513840,38.052330,20
220,-78.513790,38.052150,21
220,-78.512760,38.051750,22
220,-78.512440,38.051710,23
220,-78.511979,38.051540,24
220,-78.511860,38.051650,25
220,-78.510970,38.051910,26
220,-78.509310,38.051970,27
220,-78.509110,38.051660,28
220,-78.508590,38.051400,29
220,-78.508210,38.050930,30
220,-78.506040,38.049240,31
220,-78.505404,38.048859,32
220,-78.504810,38.049412,33
220,-78.503792,38.048751,34
220,-78.504323,38.048210,35
220,-78.504850,38.048510,36
220,-78.506040,38.049240,37
220,-78.508210,38.050930,38
220,-78.508590,38.051400,39
220,-78.509110,38.051660,40
220,-78.509310,38.051970,41
220,-78.510970,38.051910,42
220,-78.511860,38.051650,43
220,-78.512370,38.051890,44
220,-78.512480,38.051990,45
220,-78.512600,38.052040,46
220,-78.513710,38.052450,47
220,-78.513840,38.052330,48
220,-78.513790,38.052150,49
220,-78.512760,38.051750,50
220,-78.512440,38.051710,51
220,-78.511979,38.051540,52
220,-78.512210,38.051230,53
220,-78.513050,38.049970,54
220,-78.512730,38.049750,55
220,-78.512289,38.049300,56
220,-78.512100,38.048940,57
220,-78.512070,38.048190,58
220,-78.511940,38.047850,59
220,-78.511709,38.047550,60
220,-78.511430,38.047280,61
220,-78.511150,38.047080,62
220,-78.509750,38.046390,63
220,-78.510291,38.045481,64
220,-78.510687,38.044949,65
220,-78.510280,38.044749,66
220,-78.510648,38.044294,67
220,-78.510404,38.044041,68
220,-78.510116,38.043915,69
220,-78.508710,38.045938,70
220,-78.505160,38.044410,71
220,-78.505400,38.043440,72
220,-78.506190,38.041150,73
220,-78.507604,38.041344,74
220,-78.508288,38.041666,75
220,-78.508800,38.041090,76
220,-78.506620,38.039820,77
220,-78.506130,38.039520,78
220,-78.505889,38.039260,79
220,-78.505740,38.038930,80
220,-78.504930,38.037420,81
220,-78.504670,38.037050,82
220,-78.504610,38.036910,83
220,-78.504570,38.036720,84
220,-78.504570,38.036530,85
220,-78.504780,38.036190,86
220,-78.505750,38.034600,87
220,-78.505990,38.034380,88
220,-78.507260,38.033810,89
220,-78.507490,38.033710,90
220,-78.507960,38.033650,91
220,-78.510150,38.033770,92
220,-78.510900,38.033980,93
220,-78.512460,38.034530,94
220,-78.512829,38.034680,95
220,-78.513460,38.035090,96
220,-78.513700,38.035220,97
220,-78.514050,38.035220,98
220,-78.514160,38.033580,99
220,-78.514250,38.033220,100
220,-78.514580,38.032540,101
220,-78.516320,38.029400,102
220,-78.516430,38.029120,103
220,-78.516470,38.028680,104
220,-78.518850,38.028480,105
220,-78.519660,38.028450,106
220,-78.519757,38.028472,107
220,-78.520226,38.028489,108
220,-78.520247,38.028758,109
220,-78.520117,38.028821,110
220,-78.519632,38.028911,111
220,-78.519455,38.029070,112
220,-78.519425,38.029203,113
220,-78.519505,38.029299,114
220,-78.519726,38.029391,115
221,-78.509509,38.044782,1
221,-78.508710,38.045938,2
221,-78.505160,38.044410,3
221,-78.505400,38.043440,4
221,-78.506190,38.041150,5
221,-78.507604,38.041344,6
221,-78.508288,38.041666,7
221,-78.508800,38.041090,8
221,-78.506620,38.039820,9
221,-78.506130,38.039520,10
221,-78.505889,38.039260,11
221,-78.505740,38.038930,12
221,-78.504930,38.037420,13
221,-78.504670,38.037050,14
221,-78.504610,38.036910,15
221,-78.504570,38.036720,16
221,-78.504570,38.036530,17
221,-78.504780,38.036190,18
221,-78.505750,38.034600,19
221,-78.505990,38.034380,20
221,-78.507260,38.033810,21
221,-78.507490,38.033710,22
221,-78.507960,38.033650,23
221,-78.510150,38.033770,24
221,-78.510900,38.033980,25
221,-78.512460,38.034530,26
221,-78.512829,38.034680,27
221,-78.513460,38.035090,28
221,-78.513700,38.035220,29
221,-78.514050,38.035220,30
221,-78.514160,38.033580,31
221,-78.514250,38.033220,32
221,-78.514580,38.032540,33
221,-78.516320,38.029400,34
221,-78.516430,38.029120,35
221,-78.516470,38.028680,36
221,-78.518850,38.028480,37
221,-78.519660,38.028450,38
221,-78.519757,38.028472,39
221,-78.520226,38.028489,40
221,-78.520247,38.028758,41
221,-78.520117,38.028821,42
221,-78.519632,38.028911,43
221,-78.519455,38.029070,44
221,-78.519425,38.029203,45
221,-78.519505,38.029299,46
221,-78.519726,38.029391,47
222,-78.519640,38.028907,1
222,-78.519451,38.029068,2
222,-78.519425,38.029205,3
222,-78.519511,38.029303,4
222,-78.519726,38.029392,5
222,-78.519925,38.029440,6
222,-78.520112,38.029462,7
222,-78.520324,38.029463,8
222,-78.520419,38.029619,9
222,-78.520514,38.029674,10
222,-78.520469,38.030367,11
222,-78.520419,38.030366,12
222,-78.520296,38.030466,13
222,-78.519856,38.030455,14
222,-78.519437,38.030527,15
222,-78.519119,38.030609,16
222,-78.518903,38.030761,17
222,-78.518555,38.031169,18
222,-78.518385,38.031431,19
222,-78.518254,38.031670,20
222,-78.518150,38.031990,21
222,-78.517970,38.032050,22
222,-78.517700,38.032650,23
222,-78.517690,38.032720,24
222,-78.517720,38.032820,25
222,-78.517870,38.033070,26
222,-78.517900,38.033150,27
222,-78.517910,38.033240,28
222,-78.517850,38.033560,29
222,-78.517670,38.033970,30
222,-78.517280,38.034640,31
222,-78.517130,38.034790,32
222,-78.516930,38.034940,33
222,-78.516710,38.035010,34
222,-78.515780,38.035100,35
222,-78.514050,38.035220,36
222,-78.513810,38.035230,37
222,-78.513700,38.035220,38
222,-78.513660,38.035210,39
222,-78.513460,38.035090,40
222,-78.512829,38.034680,41
222,-78.512460,38.034530,42
222,-78.511080,38.034030,43
222,-78.510900,38.033980,44
222,-78.510510,38.033860,45
222,-78.510150,38.033770,46
222,-78.509630,38.033730,47
222,-78.508890,38.033710,48
222,-78.508450,38.033690,49
222,-78.507960,38.033650,50
222,-78.507710,38.033670,51
222,-78.507490,38.033710,52
222,-78.507260,38.033810,53
222,-78.507000,38.033930,54
222,-78.506650,38.034090,55
222,-78.506310,38.034230,56
222,-78.505990,38.034380,57
222,-78.505840,38.034510,58
222,-78.505750,38.034600,59
222,-78.505170,38.035570,60
222,-78.504780,38.036190,61
222,-78.504570,38.036530,62
222,-78.504570,38.036720,63
222,-78.504610,38.036910,64
222,-78.504670,38.037050,65
222,-78.504840,38.037310,66
222,-78.504930,38.037420,67
222,-78.505740,38.038930,68
222,-78.505889,38.039260,69
222,-78.505960,38.039370,70
222,-78.506130,38.039520,71
222,-78.506620,38.039820,72
222,-78.505400,38.043440,73
222,-78.505030,38.044360,74
222,-78.509750,38.046390,75
222,-78.510300,38.045460,76
222,-78.510668,38.044942,77
222,-78.510271,38.044749,78
222,-78.510659,38.044278,79
222,-78.510434,38.044052,80
222,-78.510097,38.043922,81
222,-78.508724,38.045944,82
222,-78.509750,38.046390,83
222,-78.511150,38.047080,84
222,-78.511430,38.047280,85
222,-78.511709,38.047550,86
222,-78.511940,38.047850,87
222,-78.512030,38.048010,88
222,-78.512070,38.048190,89
222,-78.512100,38.048940,90
222,-78.512289,38.049300,91
222,-78.512730,38.049750,92
222,-78.513050,38.049970,93
222,-78.512210,38.051230,94
222,-78.511860,38.051650,95
222,-78.512370,38.051890,96
222,-78.512480,38.051990,97
222,-78.512600,38.052040,98
222,-78.513710,38.052450,99
222,-78.513840,38.052330,100
222,-78.513790,38.052150,101
222,-78.512760,38.051750,102
222,-78.512440,38.051710,103
222,-78.511979,38.051540,104
222,-78.511860,38.051650,105
222,-78.510970,38.051910,106
222,-78.509310,38.051970,107
222,-78.509110,38.051660,108
222,-78.508590,38.051400,109
222,-78.508210,38.050930,110
222,-78.506040,38.049240,111
222,-78.505404,38.048859,112
222,-78.504810,38.049412,113
222,-78.503792,38.048751,114
222,-78.504323,38.048210,115
222,-78.504850,38.048510,116
222,-78.506040,38.049240,117
222,-78.508210,38.050930,118
222,-78.508590,38.051400,119
222,-78.509110,38.051660,120
222,-78.509310,38.051970,121
222,-78.510970,38.051910,122
222,-78.511860,38.051650,123
222,-78.512370,38.051890,124
222,-78.512480,38.051990,125
222,-78.512600,38.052040,126
222,-78.513710,38.052450,127
222,-78.513840,38.052330,128
222,-78.513790,38.052150,129
222,-78.512760,38.051750,130
222,-78.512440,38.051710,131
222,-78.511979,38.051540,132
222,-78.512210,38.051230,133
222,-78.513050,38.049970,134
222,-78.512730,38.049750,135
222,-78.512289,38.049300,136
222,-78.512100,38.048940,137
222,-78.512070,38.048190,138
222,-78.511940,38.047850,139
222,-78.511709,38.047550,140
222,-78.511430,38.047280,141
222,-78.511150,38.047080,142
222,-78.509750,38.046390,143
222,-78.510300,38.045460,144
222,-78.510687,38.044949,145
222,-78.510280,38.044749,146
222,-78.510648,38.044294,147
222,-78.510404,38.044041,148
222,-78.510116,38.043915,149
222,-78.508725,38.045945,150
222,-78.505160,38.044410,151
222,-78.505400,38.043440,152
222,-78.506190,38.041150,153
222,-78.507604,38.041344,154
222,-78.508288,38.041666,155
222,-78.508800,38.041090,156
222,-78.506620,38.039820,157
222,-78.506130,38.039520,158
222,-78.505889,38.039260,159
222,-78.505740,38.038930,160
222,-78.504930,38.037420,161
222,-78.504670,38.037050,162
222,-78.504570,38.036720,163
222,-78.504570,38.036530,164
222,-78.504780,38.036190,165
222,-78.505170,38.035570,166
222,-78.505750,38.034600,167
222,-78.505990,38.034380,168
222,-78.507260,38.033810,169
222,-78.507490,38.033710,170
222,-78.507960,38.033650,171
222,-78.508889,38.033710,172
222,-78.510150,38.033770,173
222,-78.510900,38.033980,174
222,-78.512460,38.034530,175
222,-78.512829,38.034680,176
222,-78.513460,38.035090,177
222,-78.513700,38.035220,178
222,-78.514050,38.035220,179
222,-78.514160,38.033580,180
222,-78.514250,38.033220,181
222,-78.514580,38.032540,182
222,-78.516320,38.029400,183
222,-78.516430,38.029120,184
222,-78.516470,38.028680,185
222,-78.518850,38.028480,186
222,-78.519660,38.028450,187
222,-78.519757,38.028472,188
222,-78.520226,38.028489,189
222,-78.520247,38.028758,190
222,-78.520117,38.028821,191
222,-78.519632,38.028911,192
222,-78.519455,38.029070,193
222,-78.519425,38.029203,194
222,-78.519505,38.029299,195
222,-78.519726,38.029391,196
223,-78.519640,38.028907,1
223,-78.519451,38.029068,2
223,-78.519425,38.029205,3
223,-78.519511,38.029303,4
223,-78.519753,38.029401,5
223,-78.519925,38.029440,6
223,-78.520112,38.029462,7
223,-78.520324,38.029463,8
223,-78.520419,38.029619,9
223,-78.520514,38.029674,10
223,-78.520469,38.030367,11
223,-78.520419,38.030366,12
223,-78.520296,38.030466,13
223,-78.519856,38.030455,14
223,-78.519437,38.030527,15
223,-78.519119,38.030609,16
223,-78.518903,38.030761,17
223,-78.518555,38.031169,18
223,-78.518385,38.031431,19
223,-78.518254,38.031670,20
223,-78.518150,38.031990,21
223,-78.517970,38.032050,22
223,-78.517700,38.032650,23
223,-78.517690,38.032720,24
223,-78.517720,38.032820,25
223,-78.517870,38.033070,26
223,-78.517900,38.033150,27
223,-78.517910,38.033240,28
223,-78.517850,38.033560,29
223,-78.517670,38.033970,30
223,-78.517280,38.034640,31
223,-78.517130,38.034790,32
223,-78.516930,38.034940,33
223,-78.516710,38.035010,34
223,-78.515780,38.035100,35
223,-78.514050,38.035220,36
223,-78.513810,38.035230,37
223,-78.513700,38.035220,38
223,-78.513660,38.035210,39
223,-78.513460,38.035090,40
223,-78.512829,38.034680,41
223,-78.512460,38.034530,42
223,-78.511080,38.034030,43
223,-78.510900,38.033980,44
223,-78.510510,38.033860,45
223,-78.510150,38.033770,46
223,-78.509630,38.033730,47
223,-78.508890,38.033710,48
223,-78.508450,38.033690,49
223,-78.507960,38.033650,50
223,-78.507710,38.033670,51
223,-78.507490,38.033710,52
223,-78.507260,38.033810,53
223,-78.507000,38.033930,54
223,-78.506650,38.034090,55
223,-78.506310,38.034230,56
223,-78.505990,38.034380,57
223,-78.505840,38.034510,58
223,-78.505750,38.034600,59
223,-78.505170,38.035570,60
223,-78.504780,38.036190,61
223,-78.504570,38.036530,62
223,-78.504570,38.036720,63
223,-78.504610,38.036910,64
223,-78.504670,38.037050,65
223,-78.504840,38.037310,66
223,-78.504930,38.037420,67
223,-78.505740,38.038930,68
223,-78.505889,38.039260,69
223,-78.505960,38.039370,70
223,-78.506130,38.039520,71
223,-78.506620,38.039820,72
223,-78.505400,38.043440,73
223,-78.505030,38.044360,74
223,-78.509750,38.046390,75
223,-78.510300,38.045460,76
223,-78.510668,38.044942,77
223,-78.510271,38.044749,78
223,-78.510659,38.044278,79
223,-78.510434,38.044052,80
223,-78.510097,38.043922,81
223,-78.508724,38.045944,82
223,-78.509750,38.046390,83
223,-78.511150,38.047080,84
223,-78.511430,38.047280,85
223,-78.511709,38.047550,86
223,-78.511940,38.047850,87
223,-78.512030,38.048010,88
223,-78.512070,38.048190,89
223,-78.512100,38.048940,90
223,-78.512289,38.049300,91
223,-78.512730,38.049750,92
223,-78.513050,38.049970,93
223,-78.512210,38.051230,94
223,-78.511860,38.051650,95
223,-78.512370,38.051890,96
223,-78.512480,38.051990,97
223,-78.512600,38.052040,98
223,-78.513710,38.052450,99
223,-78.513840,38.052330,100
223,-78.513790,38.052150,101
223,-78.512760,38.051750,102
223,-78.512440,38.051710,103
223,-78.511979,38.051540,104
223,-78.511860,38.051650,105
223,-78.510970,38.051910,106
223,-78.509310,38.051970,107
223,-78.509110,38.051660,108
223,-78.508590,38.051400,109
223,-78.508210,38.050930,110
223,-78.506040,38.049240,111
223,-78.505404,38.048859,112
223,-78.504810,38.049412,113
223,-78.503792,38.048751,114
223,-78.504323,38.048210,115
223,-78.504850,38.048510,116
223,-78.506040,38.049240,117
223,-78.508210,38.050930,118
223,-78.508590,38.051400,119
223,-78.509110,38.051660,120
223,-78.509310,38.051970,121
223,-78.510970,38.051910,122
223,-78.511860,38.051650,123
223,-78.512370,38.051890,124
223,-78.512480,38.051990,125
223,-78.512600,38.052040,126
223,-78.513710,38.052450,127
223,-78.513840,38.052330,128
223,-78.513790,38.052150,129
223,-78.512760,38.051750,130
223,-78.512440,38.051710,131
223,-78.511979,38.051540,132
223,-78.512210,38.051230,133
223,-78.513050,38.049970,134
223,-78.512730,38.049750,135
223,-78.512289,38.049300,136
223,-78.512100,38.048940,137
223,-78.512070,38.048190,138
223,-78.511940,38.047850,139
223,-78.511709,38.047550,140
223,-78.511430,38.047280,141
223,-78.511150,38.047080,142
223,-78.509750,38.046390,143
223,-78.510300,38.045460,144
223,-78.510687,38.044949,145
223,-78.510280,38.044749,146
223,-78.510648,38.044294,147
223,-78.510404,38.044041,148
223,-78.510116,38.043915,149
223,-78.508725,38.045945,150
223,-78.505160,38.044410,151
223,-78.505400,38.043440,152
223,-78.506190,38.041150,153
223,-78.507604,38.041344,154
223,-78.508288,38.041666,155
223,-78.508800,38.041090,156
223,-78.506620,38.039820,157
223,-78.506130,38.039520,158
223,-78.505889,38.039260,159
223,-78.505740,38.038930,160
223,-78.504930,38.037420,161
223,-78.504670,38.037050,162
223,-78.504570,38.036720,163
223,-78.504570,38.036530,164
223,-78.504780,38.036190,165
223,-78.505225,38.035506,166
223,-78.505333,38.035319,167
224,-78.505170,38.035570,1
224,-78.504570,38.036530,2
224,-78.504570,38.036720,3
224,-78.504610,38.036910,4
224,-78.504670,38.037050,5
224,-78.504840,38.037310,6
224,-78.504930,38.037420,7
224,-78.505740,38.038930,8
224,-78.505889,38.039260,9
224,-78.505960,38.039370,10
224,-78.506130,38.039520,11
224,-78.506620,38.039820,12
224,-78.507340,38.040270,13
224,-78.508100,38.040680,14
224,-78.508800,38.041090,15
224,-78.509560,38.041550,16
224,-78.511470,38.042500,17
224,-78.511230,38.042680,18
224,-78.510970,38.042940,19
224,-78.510890,38.043090,20
224,-78.510859,38.043330,21
224,-78.510800,38.043580,22
224,-78.510880,38.044330,23
224,-78.510830,38.044660,24
224,-78.510620,38.045010,25
224,-78.510300,38.045460,26
224,-78.510122,38.045790,27
224,-78.509118,38.045335,28
224,-78.508706,38.045946,29
224,-78.509750,38.046390,30
224,-78.508510,38.047940,31
224,-78.508380,38.048000,32
224,-78.508039,38.048070,33
224,-78.507940,38.049060,34
224,-78.507960,38.049170,35
224,-78.508010,38.049250,36
224,-78.508100,38.049330,37
224,-78.508280,38.049440,38
224,-78.508470,38.049480,39
224,-78.509000,38.049410,40
224,-78.509310,38.049400,41
224,-78.509580,38.049420,42
224,-78.509829,38.049480,43
224,-78.510060,38.049620,44
224,-78.510250,38.049790,45
224,-78.510390,38.049970,46
224,-78.510450,38.050070,47
224,-78.510519,38.050264,48
224,-78.510420,38.050287,49
224,-78.510347,38.050382,50
224,-78.510368,38.050485,51
224,-78.510492,38.050543,52
224,-78.510642,38.050555,53
224,-78.510773,38.050513,54
224,-78.510786,38.050439,55
224,-78.510786,38.050342,56
224,-78.510665,38.050284,57
224,-78.510578,38.050355,58
224,-78.510595,38.050336,59
224,-78.510568,38.050314,60
224,-78.510529,38.050278,61
224,-78.510503,38.050206,62
225,-78.504909,38.035984,1
225,-78.504570,38.036530,2
225,-78.504570,38.036720,3
225,-78.504610,38.036910,4
225,-78.504670,38.037050,5
225,-78.504840,38.037310,6
225,-78.504930,38.037420,7
225,-78.505740,38.038930,8
225,-78.505889,38.039260,9
225,-78.505960,38.039370,10
225,-78.506130,38.039520,11
225,-78.506620,38.039820,12
225,-78.505400,38.043440,13
225,-78.505030,38.044360,14
225,-78.509750,38.046390,15
225,-78.510300,38.045460,16
225,-78.510668,38.044942,17
225,-78.510271,38.044749,18
225,-78.510659,38.044278,19
225,-78.510434,38.044052,20
225,-78.510097,38.043922,21
225,-78.508724,38.045944,22
225,-78.509750,38.046390,23
225,-78.511150,38.047080,24
225,-78.511430,38.047280,25
225,-78.511709,38.047550,26
225,-78.511940,38.047850,27
225,-78.512030,38.048010,28
225,-78.512070,38.048190,29
225,-78.512100,38.048940,30
225,-78.512289,38.049300,31
225,-78.512730,38.049750,32
225,-78.513050,38.049970,33
225,-78.512210,38.051230,34
225,-78.511860,38.051650,35
225,-78.512370,38.051890,36
225,-78.512480,38.051990,37
225,-78.512600,38.052040,38
225,-78.513710,38.052450,39
225,-78.513840,38.052330,40
225,-78.513790,38.052150,41
225,-78.512760,38.051750,42
225,-78.512440,38.051710,43
225,-78.511979,38.051540,44
225,-78.511860,38.051650,45
225,-78.510970,38.051910,46
225,-78.509310,38.051970,47
225,-78.509110,38.051660,48
225,-78.508590,38.051400,49
225,-78.508210,38.050930,50
225,-78.506040,38.049240,51
225,-78.505404,38.048859,52
225,-78.504810,38.049412,53
225,-78.503792,38.048751,54
225,-78.504323,38.048210,55
225,-78.504850,38.048510,56
225,-78.506040,38.049240,57
225,-78.508210,38.050930,58
225,-78.508590,38.051400,59
225,-78.509110,38.051660,60
225,-78.509310,38.051970,61
225,-78.510970,38.051910,62
225,-78.511860,38.051650,63
225,-78.512370,38.051890,64
225,-78.512480,38.051990,65
225,-78.512600,38.052040,66
225,-78.513710,38.052450,67
225,-78.513840,38.052330,68
225,-78.513790,38.052150,69
225,-78.512760,38.051750,70
225,-78.512440,38.051710,71
225,-78.511979,38.051540,72
225,-78.512210,38.051230,73
225,-78.513050,38.049970,74
225,-78.512730,38.049750,75
225,-78.512289,38.049300,76
225,-78.512100,38.048940,77
225,-78.512070,38.048190,78
225,-78.511940,38.047850,79
225,-78.511709,38.047550,80
225,-78.511430,38.047280,81
225,-78.511150,38.047080,82
225,-78.509750,38.046390,83
225,-78.510300,38.045460,84
225,-78.510687,38.044949,85
225,-78.510280,38.044749,86
225,-78.510648,38.044294,87
225,-78.510404,38.044041,88
225,-78.510116,38.043915,89
225,-78.508725,38.045945,90
225,-78.505160,38.044410,91
225,-78.505400,38.043440,92
225,-78.506190,38.041150,93
225,-78.507604,38.041344,94
225,-78.508288,38.041666,95
225,-78.508800,38.041090,96
225,-78.506620,38.039820,97
225,-78.506130,38.039520,98
225,-78.505889,38.039260,99
225,-78.505740,38.038930,100
225,-78.504930,38.037420,101
225,-78.504670,38.037050,102
225,-78.504570,38.036720,103
225,-78.504570,38.036530,104
225,-78.504780,38.036190,105
225,-78.505750,38.034600,106
225,-78.505990,38.034380,107
225,-78.507260,38.033810,108
225,-78.507490,38.033710,109
225,-78.507960,38.033650,110
225,-78.510150,38.033770,111
225,-78.510900,38.033980,112
225,-78.512460,38.034530,113
225,-78.512829,38.034680,114
225,-78.513460,38.035090,115
225,-78.513700,38.035220,116
225,-78.514050,38.035220,117
225,-78.514160,38.033580,118
225,-78.514250,38.033220,119
225,-78.514580,38.032540,120
225,-78.516320,38.029400,121
225,-78.516430,38.029120,122
225,-78.516470,38.028680,123
225,-78.518850,38.028480,124
225,-78.519660,38.028450,125
225,-78.519757,38.028472,126
225,-78.520226,38.028489,127
225,-78.520247,38.028758,128
225,-78.520117,38.028821,129
225,-78.519632,38.028911,130
225,-78.519455,38.029070,131
225,-78.519425,38.029203,132
225,-78.519505,38.029299,133
225,-78.519726,38.029391,134
228,-78.501790,38.039580,1
228,-78.501700,38.039710,2
228,-78.501230,38.040460,3
228,-78.501000,38.040830,4
228,-78.500390,38.041730,5
228,-78.499480,38.041350,6
228,-78.499350,38.041300,7
228,-78.498710,38.041040,8
228,-78.498250,38.040870,9
228,-78.497760,38.040690,10
228,-78.497200,38.040480,11
228,-78.496200,38.040150,12
228,-78.495900,38.040710,13
228,-78.495820,38.040820,14
228,-78.495710,38.040940,15
228,-78.495560,38.041050,16
228,-78.494249,38.041820,17
228,-78.494050,38.041870,18
228,-78.493810,38.041880,19
228,-78.493026,38.041830,20
237,-78.509811,38.044343,1
237,-78.508704,38.045940,2
237,-78.505160,38.044410,3
237,-78.505350,38.043880,4
237,-78.505400,38.043440,5
237,-78.506070,38.041490,6
237,-78.506176,38.041168,7
237,-78.507604,38.041344,8
237,-78.508288,38.041666,9
237,-78.508784,38.041131,10
237,-78.506562,38.039842,11
237,-78.506788,38.039208,12
237,-78.507090,38.038510,13
237,-78.507430,38.037500,14
237,-78.507770,38.036580,15
237,-78.508700,38.034230,16
237,-78.508889,38.033710,17
237,-78.508970,38.033290,18
237,-78.509090,38.032760,19
237,-78.508930,38.032520,20
237,-78.508740,38.032240,21
237,-78.508590,38.032120,22
237,-78.508280,38.031990,23
237,-78.508080,38.031960,24
237,-78.507850,38.031960,25
237,-78.507580,38.032020,26
237,-78.507490,38.032070,27
237,-78.507400,38.032090,28
237,-78.506790,38.032120,29
237,-78.506390,38.032100,30
237,-78.505910,38.032070,31
237,-78.504600,38.032030,32
237,-78.503640,38.032030,33
237,-78.502710,38.032070,34
237,-78.501780,38.032100,35
237,-78.501700,38.031790,36
237,-78.501600,38.031670,37
237,-78.501400,38.031550,38
237,-78.500530,38.031200,39
237,-78.499450,38.030780,40
237,-78.499060,38.030590,41
237,-78.498820,38.030300,42
237,-78.496780,38.030850,43
